                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   1.37,                 4.2669,                 1.6666,                0.00478,                0.83035,                0.16089,                0.09601,                 1.3163,                 4.9323,                 1.6942,             0.00020285,             0.00020285,             0.00020285
                      2,                 1.2834,                 3.5451,                 1.5726,                0.44239,                0.12857,                0.16435,                0.10101,                 1.5797,                 4.4043,                 1.8948,             0.00040711,             0.00040711,             0.00040711
